from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5940327;6016699;268;18785;81;51;18448;95;77;22548;94;82;22548;41;22787;35;22765;25
5940328;6016699;268;18791;81;52;18570;100;79;22106;97;83;22614;42;22881;36;22858;25
5940329;6016699;273;19092;83;53;18925;104;82;23044;100;88;22915;48;23219;41;23196;28
5940330;6016699;275;19228;84;53;19095;107;83;22980;103;89;22837;48;23466;41;23444;27
5940331;6016699;276;19326;85;54;19401;107;88;23330;112;94;23187;48;24464;41;24442;28
5940332;6016699;285;19917;88;56;19900;110;93;23857;112;99;23714;48;24430;41;24407;28
5940333;6016699;287;20104;87;55;19744;110;95;24045;121;101;23901;50;25647;43;25624;29
5940334;6016699;292;20436;89;56;20093;113;97;25796;124;113;24376;50;25378;42;25356;29
5940335;6016699;296;20731;90;57;20224;113;98;25830;124;105;25830;50;25505;43;25483;29
5940336;6016699;301;21088;98;62;21983;122;112;26019;124;111;27845;53;29054;45;28983;30
5940337;6016699;308;21580;97;61;21749;113;96;27308;121;102;24000;53;28788;45;28717;30
5940338;6016699;318;22250;96;61;21649;110;95;27087;115;100;27087;52;28495;44;28424;30
5940339;6016699;319;22359;99;63;22309;110;94;24737;115;93;23101;51;28432;44;28361;29
5940340;6016699;321;22503;98;62;22146;110;94;27143;112;97;27143;50;27712;42;27641;29
5940341;6016699;321;22491;97;62;22308;110;89;24388;109;88;22752;50;27362;43;27292;29
5940342;6016699;320;22431;97;61;22367;107;88;24718;109;87;23081;49;27345;42;27275;28
5940343;6016699;323;22601;98;62;22543;107;84;24481;103;83;22844;50;27341;43;27318;28
5940344;6016699;326;22803;99;63;22708;107;88;24739;109;87;23103;53;27823;45;27603;30
5940345;6016699;325;22750;100;63;22731;110;93;25496;112;95;29958;53;28021;45;27802;30
5940346;6016699;327;22912;100;63;22836;110;96;25650;115;95;29905;53;32059;45;28403;29
5940347;6016699;327;22874;100;63;22866;113;96;31444;115;93;29807;53;31917;45;28261;29
5940348;6016699;333;23292;102;64;23362;122;104;31957;121;99;31131;54;32467;46;28811;30
5940349;6016699;340;23789;102;65;23493;122;110;32360;121;101;30121;57;29866;49;29844;32
5940350;6016699;341;23858;103;66;23799;122;108;31478;118;98;29903;57;32379;49;32357;32
5940351;6016699;345;24162;106;67;24301;116;99;31408;118;96;29772;61;29609;53;29587;34
5940352;6016699;356;24908;107;68;24607;122;111;32259;128;115;34008;61;29559;53;29537;34
5940353;6016699;353;24712;107;68;24298;122;110;32150;128;112;34204;57;32990;48;29989;31
5940354;6016699;355;24824;108;68;24423;122;111;32261;128;114;31242;58;33463;48;30069;31
5940355;6016699;362;25325;109;69;25053;110;94;32175;118;97;30607;59;35700;50;34046;32
5940356;6016699;364;25494;111;70;25224;110;97;32091;118;99;30523;60;35666;51;33880;32
5940357;6016699;367;25682;112;71;25402;110;95;32186;118;96;30550;61;35803;51;34017;33
5940358;6016699;369;25810;113;72;25571;116;98;33102;118;98;31380;61;36116;51;34329;33
5940359;6016699;370;25873;114;72;25698;110;94;32853;112;90;31216;61;36474;51;34687;33
5940360;6016699;378;26438;116;74;26009;119;100;32377;118;98;31777;65;36780;54;31344;35
5940361;6016699;375;26258;116;73;26080;110;96;32060;115;97;31532;63;37234;52;31798;33
5940362;6016699;379;26499;117;74;26321;110;95;31903;112;98;31866;65;32029;54;32000;34
5940363;6016699;381;26680;118;75;26536;110;96;32050;115;97;30482;67;32457;55;32428;35
5940364;6016699;385;26984;119;76;26848;110;97;32524;118;94;30888;65;32679;54;32640;34
5940365;6016699;390;27292;121;77;27175;116;98;32969;118;95;31332;67;33082;55;33043;35
5940366;6016699;396;27687;122;77;27301;122;109;32851;131;112;32782;67;33506;56;33466;35
5940367;6016699;398;27841;122;77;27301;122;112;33004;131;115;32936;67;33792;56;33752;35
5940368;6016699;429;30036;127;81;28566;140;127;37136;149;129;35500;67;42423;56;42401;35
5940369;6016699;426;29792;127;81;28566;140;123;36892;140;124;35118;72;42219;60;42197;38
5940370;6016699;417;29193;129;81;28768;128;117;36196;131;114;34288;73;41980;61;41957;38
5940371;6016699;419;29356;131;83;29256;131;116;36355;134;116;34719;73;42299;61;42277;38
5940372;6016699;426;29816;131;83;29256;128;116;36294;128;114;34569;73;42649;61;42627;38
5940373;6016699;433;30344;136;86;30348;122;110;35967;128;110;34331;72;34669;60;34640;38
5940374;6016699;434;30346;136;86;30265;122;109;35900;128;109;34264;73;42372;61;42350;38
5940375;6016699;440;30776;137;87;30663;122;110;35598;124;112;35598;73;42316;61;42294;38
5940376;6016699;442;30921;137;87;30694;122;110;35465;124;109;35411;76;42355;64;42332;39
5940377;6016699;449;31443;138;87;31447;119;100;35792;124;108;35459;75;34949;63;34932;39
5940378;6016699;450;31500;137;87;31285;113;96;35542;121;99;33522;74;34664;63;41449;38
5940379;6016699;453;31728;139;88;31725;119;98;35695;124;108;35418;74;34816;63;34798;38
5940380;6016699;457;32025;142;90;32296;116;100;37926;118;99;36290;73;41181;64;41158;40
5940381;6016699;459;32111;142;90;32171;116;98;37796;118;97;36160;73;40729;64;40706;40
5940382;6016699;464;32490;141;89;32287;113;96;37585;118;98;36251;73;40897;64;40875;40
5940383;6016699;467;32697;143;90;32500;116;96;37591;121;99;35954;74;41066;64;41044;40
5940384;6016699;473;33087;144;91;32752;113;97;36849;118;97;35212;74;41489;65;41467;40
5940385;6016699;477;33356;146;92;33127;110;97;36825;118;97;35189;74;41299;65;41385;40
5940386;6016699;480;33576;147;93;33359;113;96;36748;115;98;35453;74;41525;65;42010;40
5940387;6016699;482;33769;148;94;33601;110;96;37599;112;96;35962;71;41696;62;42181;39
5940388;6016699;485;33977;150;95;33824;110;93;37362;112;93;35726;74;41488;65;41972;40
5940389;6016699;488;34156;151;96;34013;110;93;37370;115;93;35734;74;41602;65;42086;40
5940390;6016699;490;34284;152;96;34091;110;97;37283;112;99;37283;73;41664;64;42149;40
5940391;6016699;494;34584;154;97;34388;110;95;37497;115;95;35861;76;42678;67;43163;41
5940392;6016699;498;34875;155;98;34655;116;99;37791;121;99;36155;75;42491;65;42976;41
5940393;6016699;501;35091;156;99;34881;122;107;38008;124;109;38008;75;42784;66;43269;41
5940394;6016699;505;35376;158;100;35219;122;112;38340;124;110;38998;77;43122;67;43607;42
5940395;6016699;509;35646;158;100;35418;122;106;40040;124;111;39293;76;43486;67;43971;42
5940396;6016699;519;36348;163;103;36330;122;107;43890;128;109;42253;80;44700;69;46079;44
5940397;6016699;524;36674;164;104;36610;122;103;41546;124;107;41546;80;45574;69;46059;44
5940398;6016699;530;37080;166;105;36917;122;106;41743;124;110;41743;80;45529;68;46014;44
5940399;6016699;530;37128;167;106;37258;122;108;41863;124;112;41863;80;48019;69;46473;45
5940400;6016699;534;37377;168;107;37440;122;109;41303;124;112;41670;81;48210;70;46865;45
5940401;6016699;538;37648;169;107;37570;122;110;41616;124;107;39979;81;46222;70;46691;45
5940402;6016699;541;37870;171;108;37785;128;114;41862;128;111;40226;81;48580;71;46824;46
5940403;6016699;545;38126;172;109;38185;128;114;41662;128;114;40026;80;48494;69;48872;45
5940404;6016699;548;38331;172;109;38162;128;115;43428;131;112;41792;80;48116;70;48493;45
5940405;6016699;554;38800;173;109;38546;131;118;46552;134;115;42052;78;48186;68;48564;44
5940406;6016699;558;39092;173;110;38741;137;118;42343;143;120;42343;79;48185;68;48596;44
5940407;6016699;569;39800;175;110;38998;137;120;43306;149;130;43603;78;47961;67;48372;44
5940408;6016699;565;39575;175;111;39023;131;117;43081;143;120;43081;79;48117;68;48528;44
5940409;6016699;567;39707;184;117;40487;134;119;43213;143;123;43259;79;48440;68;48810;45
5940410;6016699;601;42039;184;117;40487;170;150;45318;174;155;46954;79;48497;68;48908;45
5940411;6016699;576;40329;184;117;40487;143;129;46613;149;130;43608;79;48756;68;49167;45
5940412;6016699;581;40679;196;124;41148;152;131;43957;159;135;43957;80;49160;69;49525;45
5942070;6016699;262;18365;71;45;18307;143;123;35188;149;123;21136;42;19271;35;19187;24
5942071;6016699;263;18413;82;52;19245;146;123;35236;149;124;21184;42;19603;35;19520;24
5942072;6016699;268;18726;76;48;18261;161;145;34184;152;129;21531;44;20097;38;20060;26
5942073;6016699;264;18489;75;48;18146;155;142;33947;149;125;21294;44;19490;38;19453;26
5942074;6016699;260;18182;74;47;17954;155;137;33640;149;121;20987;44;19204;37;19167;26
5942075;6016699;256;17952;72;46;17742;152;138;20946;149;117;20756;43;19048;37;19011;26
5942076;6016699;255;17821;70;45;17241;152;137;20815;149;116;20626;43;18741;36;18704;25
5942077;6016699;252;17664;70;45;17244;146;122;20658;146;113;20469;42;18360;36;18324;25
5942078;6016699;244;17071;69;43;16900;131;114;20065;143;105;19876;42;18076;35;18040;24
5942079;6016699;241;16838;69;44;16563;125;111;19832;134;108;20075;41;17852;35;17829;24
5942080;6016699;240;16784;68;43;16449;125;110;19778;134;107;19243;41;17753;35;17730;24
5942081;6016699;240;16780;69;44;16574;128;111;19842;137;110;19481;41;18009;35;17987;24
5942082;6016699;237;16593;69;44;16521;128;108;19655;134;119;18565;41;17730;35;17708;25
5942083;6016699;236;16520;69;43;16445;125;107;19582;134;120;19582;41;17873;35;17851;24
5942084;6016699;235;16456;70;45;16779;125;106;19519;131;117;18421;42;18258;36;18236;25
5942085;6016699;232;16239;70;44;16235;125;101;18157;124;114;18157;41;17493;35;17471;24
5942086;6016699;229;16025;67;43;15942;119;98;17944;124;111;17944;40;17293;34;17270;24
5942087;6016699;233;16320;67;43;15942;125;102;18238;128;115;18238;40;17712;34;17689;24
5942088;6016699;235;16451;73;46;17742;125;104;18370;131;117;18370;41;17497;35;17475;24
5942089;6016699;229;15995;73;46;17769;119;98;17993;124;111;17993;41;17645;35;17622;24
5942090;6016699;230;16119;74;47;18049;122;109;21058;124;107;21058;40;17830;34;17808;24
5942091;6016699;233;16332;77;49;18233;122;107;24808;124;105;24808;40;18160;34;18138;24
5942092;6016699;230;16107;68;43;15981;110;95;20759;124;110;20816;41;20562;35;17097;24
5942093;6016699;226;15807;68;43;15511;98;76;18750;106;92;22289;39;18342;34;18319;23
5942094;6016699;222;15520;68;43;15313;94;72;18064;100;87;21603;39;19613;34;16149;23
5942095;6016699;219;15321;67;42;14964;91;73;17900;100;88;18739;39;19462;33;15998;23
5942096;6016699;213;14902;66;42;14743;91;71;17710;94;82;17547;38;15546;32;15523;22
5942097;6016699;215;15030;67;42;14848;91;73;17614;94;82;17576;38;15734;33;15711;22
5942098;6016699;212;14810;65;41;14579;91;72;17936;94;79;17936;38;15434;33;15412;23
5942099;6016699;209;14656;65;41;14486;84;68;20518;88;69;16647;38;15347;33;15325;23
5942100;6016699;211;14782;66;42;14625;84;68;20825;88;70;16954;39;15634;34;15611;23
5942101;6016699;209;14615;65;41;14435;81;66;20680;85;68;16809;38;15179;33;15156;23
5942102;6016699;212;14842;66;42;14697;87;70;20926;94;76;20926;39;15893;34;15871;23
5942103;6016699;214;14965;67;42;14905;87;69;17328;94;80;21200;40;22239;35;22217;24
5942104;6016699;213;14902;68;43;15150;91;72;17602;94;80;17602;40;22531;35;22509;24
5942105;6016699;215;15034;67;42;14753;95;78;17967;94;81;22560;42;21885;36;21862;25
5942106;6016699;217;15225;69;44;15028;104;81;18592;94;84;22751;43;22015;38;21993;26
5942107;6016699;225;15731;69;44;15071;107;86;18974;100;87;18974;38;21146;33;21124;24
5942108;6016699;223;15630;72;46;15551;107;86;21436;103;89;20105;41;21781;36;21758;26
5942109;6016699;219;15338;70;45;15242;107;84;21305;100;85;19812;40;21397;35;21375;25
5942110;6016699;215;15073;69;44;15026;104;80;19540;94;81;19540;40;21181;35;21158;24
5942111;6016699;217;15213;72;45;15523;107;82;20564;97;83;19681;40;21396;35;21374;25
5942112;6016699;222;15509;72;45;15513;107;82;20568;100;87;20816;42;21707;37;21687;26
5942113;6016699;227;15912;74;47;15920;107;85;20483;100;87;20821;42;21818;37;21796;26
5942114;6016699;221;15446;70;44;15106;95;77;19535;94;81;19724;40;19523;34;19478;24
5942115;6016699;222;15564;70;45;15446;91;73;19259;94;77;19453;39;19250;33;19204;24
5942116;6016699;224;15703;71;45;15540;91;72;19236;94;74;19236;38;18987;33;18965;23
5942117;6016699;229;16014;70;44;15834;87;68;18904;94;71;18904;37;18712;32;18690;23
5942118;6016699;232;16247;70;45;16117;84;67;18496;91;70;18496;36;18483;31;18461;22
5942119;6016699;236;16519;70;44;16335;87;69;18594;91;72;18594;35;18200;31;18178;22
5942120;6016699;245;17168;71;45;16552;95;78;19277;94;81;19277;35;18385;31;18362;22
5942121;6016699;241;16868;72;45;16702;91;70;18062;88;65;18019;37;18768;32;18746;23
5942122;6016699;242;16926;73;46;16826;91;71;18120;88;66;18094;37;18970;32;18947;23
5942123;6016699;244;17051;73;47;16935;91;73;18257;88;66;18269;38;19177;33;19155;23
5942124;6016699;242;16926;72;45;16630;95;77;18461;91;71;18602;40;19542;34;19520;24
5942125;6016699;244;17048;73;46;16879;104;77;20970;94;78;18964;40;19812;35;19790;24
5942126;6016699;246;17225;73;47;17043;104;81;21280;94;82;19274;41;19999;35;19977;25
5942127;6016699;250;17487;74;47;17219;107;85;21517;97;83;19456;42;20449;36;20427;25
5942128;6016699;253;17739;76;48;17512;107;88;21770;103;89;20316;43;21226;37;21204;26
5942129;6016699;258;18080;77;49;17561;107;86;19991;103;88;20246;41;20843;36;20821;25
5942130;6016699;264;18450;78;49;17847;107;87;20064;109;89;20318;42;24270;37;24248;25
5942131;6016699;264;18460;79;50;18057;107;88;20122;100;83;20377;43;24085;37;24062;26
5942132;6016699;258;18093;79;50;17842;107;86;21594;106;84;20628;43;22631;37;22609;26
5942133;6016699;258;18090;79;50;17909;107;85;23077;100;83;20874;44;22508;39;22485;27
5942134;6016699;263;18388;80;51;18194;104;81;23010;100;85;21214;44;23488;38;23466;27
5942135;6016699;263;18387;80;51;18281;95;77;22540;94;82;22540;43;23107;37;23085;25
5942136;6016699;271;18937;80;51;18238;104;81;22774;100;86;22774;49;23408;42;23385;28
5942137;6016699;271;18974;82;52;18843;104;81;23024;100;87;22895;48;23219;41;23197;28
5942138;6016699;272;19028;82;52;18865;107;83;22838;103;89;22695;47;24198;40;24175;28
5942139;6016699;273;19130;83;53;18990;107;88;23347;112;94;23203;47;24108;40;24086;28
5942140;6016699;278;19430;84;53;19200;110;92;23646;112;98;23503;48;24481;41;24458;28
5942141;6016699;292;20420;87;55;19791;119;100;24360;124;106;24217;50;24829;43;24807;29
5942142;6016699;293;20528;88;56;19997;122;111;23550;124;108;26038;50;25064;43;25041;29
5942143;6016699;299;20924;89;56;20124;122;111;25634;124;114;25634;50;25541;43;25849;29
5942144;6016699;312;21821;99;63;22122;122;110;27728;124;110;27728;50;29157;43;29086;30
5942145;6016699;310;21684;95;60;21512;113;97;24936;121;101;23458;53;29031;45;28960;31
5942146;6016699;311;21745;96;61;21623;122;110;27652;124;113;25549;53;27513;45;27462;31
5942147;6016699;318;22258;96;61;21691;110;93;24666;118;95;23019;48;27421;41;27370;28
5942148;6016699;320;22375;97;61;21979;110;89;24384;109;88;22748;48;27340;41;27318;28
5942149;6016699;317;22187;96;61;22103;107;85;24115;109;84;22478;48;26964;41;27328;28
5942150;6016699;317;22156;96;61;22057;107;83;23984;100;82;22348;48;26933;41;26910;28
5942151;6016699;320;22390;97;61;22236;107;89;24774;109;88;23138;49;27334;42;27312;28
5942152;6016699;322;22511;99;63;22466;110;91;24936;112;90;23300;53;27448;45;27229;29
5942153;6016699;322;22541;98;62;22520;110;95;25217;118;95;29916;53;27600;45;27578;29
5942154;6016699;322;22565;98;62;22550;110;93;31205;109;90;29568;52;31786;44;27828;29
5942155;6016699;326;22819;99;63;22788;113;95;31388;115;92;29752;53;31988;45;28332;29
5942156;6016699;332;23256;102;64;23347;122;108;32239;121;101;30333;53;32634;45;28978;29
5942157;6016699;337;23556;103;65;23617;119;99;31408;118;96;29772;56;29574;49;29552;31
5942158;6016699;338;23681;103;65;23646;113;97;31244;118;94;29608;57;29378;49;29356;31
5942159;6016699;349;24438;105;66;23905;122;110;31788;121;102;30152;58;29342;50;29320;32
5942160;6016699;349;24447;106;67;24130;122;110;31797;121;102;30160;58;29583;50;29561;32
5942161;6016699;349;24400;106;67;24080;122;110;31837;124;112;31837;57;33063;48;29800;31
5942162;6016699;357;25013;108;68;24706;110;97;32375;118;98;30738;58;35780;48;34126;31
5942163;6016699;359;25103;109;69;24890;110;96;32124;118;98;30488;59;35431;49;33777;32
5942164;6016699;362;25306;110;70;25038;110;96;31961;115;98;30450;60;35578;51;33792;32
5942165;6016699;363;25414;111;71;25166;110;96;32307;118;99;30739;61;35903;52;34117;33
5942166;6016699;365;25534;111;70;25259;116;99;33193;118;98;31356;62;36285;52;34498;33
5942167;6016699;368;25733;112;71;25487;110;94;32694;112;90;31057;61;36638;51;31163;33
5942168;6016699;373;26090;116;74;26025;113;98;32966;118;97;31298;63;36886;52;31450;33
5942169;6016699;377;26401;115;73;26012;110;96;31969;112;99;31932;64;31848;54;31822;34
5942170;6016699;376;26305;116;73;26131;110;97;31706;109;91;30107;65;31858;54;31829;34
5942171;6016699;380;26608;118;75;26466;110;96;31873;112;96;30409;67;32153;56;32125;35
5942172;6016699;384;26872;119;75;26703;113;98;32035;118;97;31095;67;32237;55;32208;35
5942173;6016699;389;27214;120;76;26929;122;113;32309;125;100;31636;67;32620;56;32591;35
5942174;6016699;394;27562;122;77;27158;122;113;32657;128;111;32657;67;33521;56;33481;35
5942175;6016699;397;27817;122;77;27192;122;111;32980;131;114;32912;67;33886;56;33847;35
5942176;6016699;430;30068;122;77;27192;140;127;36994;149;129;35532;67;42525;56;42503;35
5942177;6016699;428;29940;129;81;28768;140;125;37040;143;124;34994;73;42322;61;42300;38
5942178;6016699;423;29598;129;81;28768;137;123;38758;137;121;35062;73;42189;61;42166;38
5942179;6016699;424;29652;131;83;29256;131;116;36351;134;116;34715;73;42304;61;42281;38
5942180;6016699;425;29779;134;85;29986;125;112;36087;128;112;34451;73;42596;61;42573;38
5942181;6016699;428;29990;134;85;29986;122;112;35770;128;114;35770;75;34593;64;34564;39
5942182;6016699;433;30291;134;85;29986;122;111;35698;124;113;35698;75;34495;64;34466;39
5942183;6016699;440;30802;137;87;30590;122;111;35330;124;108;35330;73;42489;61;42467;38
5942184;6016699;446;31230;139;88;30881;119;99;35166;121;99;33529;76;34465;64;34448;39
5942185;6016699;450;31509;139;88;31349;110;96;35174;118;101;35174;75;35149;64;35133;39
5942186;6016699;452;31654;138;88;31533;110;94;35440;118;100;35440;73;34416;62;34399;38
5942187;6016699;455;31854;139;88;31646;113;97;35016;118;97;33380;74;34728;62;34711;38
5942188;6016699;457;32000;141;89;31796;116;100;37908;118;99;33526;75;34990;63;34973;39
5942189;6016699;461;32285;140;89;32015;110;97;37706;118;96;36070;74;41285;63;41262;39
5942190;6016699;462;32355;141;89;32120;116;99;37863;118;98;36227;74;41008;63;40991;40
5942191;6016699;468;32728;143;91;32527;110;96;36810;118;98;35535;74;41328;64;41310;40
5942192;6016699;471;32996;144;91;32857;110;93;36588;115;93;34952;76;42258;65;42743;39
5942193;6016699;474;33160;146;92;32989;110;97;36472;112;99;36472;75;41956;65;42440;40
5942194;6016699;478;33456;147;93;33327;110;97;36487;112;99;36487;74;41396;64;41881;40
5942195;6016699;481;33640;149;95;33422;110;94;37471;112;94;35834;73;40853;64;41338;39
5942196;6016699;481;33688;150;95;33542;110;95;37141;109;90;35505;73;41084;64;41569;39
5942197;6016699;485;33983;151;95;33821;107;86;36909;103;86;35273;74;41737;65;42222;39
5942198;6016699;490;34274;152;96;34158;110;95;37185;109;90;35548;75;41962;65;42447;40
5942199;6016699;492;34422;153;97;34301;110;96;37556;118;96;35920;75;42344;66;42829;41
5942200;6016699;496;34742;155;98;34657;122;110;37884;121;100;36247;75;42630;66;43115;41
5942201;6016699;499;34936;157;100;34867;122;108;38077;124;110;38077;76;42937;67;43493;41
5942202;6016699;504;35248;158;100;35245;122;113;38389;124;111;39068;77;43256;67;43741;42
5942203;6016699;515;36056;162;103;36028;122;107;39992;128;114;39992;81;44546;71;45030;43
5942204;6016699;518;36237;163;103;36201;122;108;40081;128;115;42042;82;44613;71;45097;44
5942205;6016699;524;36647;165;104;36481;122;108;41831;124;112;41831;82;44678;70;45162;44
5942206;6016699;525;36732;166;105;36756;122;104;41594;124;108;41594;82;45385;70;45870;44
5942207;6016699;528;36948;167;105;36905;122;107;41354;124;111;41354;81;45361;70;45845;44
5942208;6016699;531;37181;167;106;37208;122;112;41496;124;111;40989;82;45984;71;46453;45
5942209;6016699;535;37441;168;106;37423;122;108;41261;124;109;41072;81;45944;70;46413;45
5942210;6016699;539;37722;169;107;37682;122;108;41258;128;111;40014;81;46129;70;46598;45
5942211;6016699;544;38068;171;108;38203;122;111;41459;128;111;39823;80;48711;70;46905;45
5942212;6016699;546;38244;170;108;38064;128;114;41635;128;114;39999;80;48135;70;48512;45
5942213;6016699;551;38563;171;108;38475;128;114;42159;131;113;41854;-1;48408;-1;48785;-1
5942214;6016699;558;39072;171;108;38378;134;117;43414;143;122;42029;80;48821;69;49232;45
5942215;6016699;568;39745;172;109;38626;137;119;43251;149;129;43548;81;48689;69;49100;46
5942216;6016699;561;39300;174;110;39016;131;113;42807;146;125;43376;79;48342;68;48753;45
5942217;6016699;562;39336;174;110;39016;131;113;42842;149;128;43490;79;48699;68;49068;45
5942218;6016699;572;40075;174;110;39016;143;129;46633;149;130;43627;79;48884;68;49254;45
5942219;6016699;597;41756;184;117;40487;161;149;48040;171;151;46671;80;48774;69;49185;46
5942220;6016699;582;40719;196;124;41148;152;134;47003;159;135;43998;80;49116;69;49527;46
5942221;6016699;587;41108;196;124;41148;152;140;47392;165;141;44386;81;49576;70;49987;46
5943881;6016699;251;17586;68;43;17378;143;121;20590;146;112;20358;41;18525;35;18503;24
5943882;6016699;262;18345;68;43;17378;155;140;33803;149;123;21150;41;18785;35;18763;24
5943883;6016699;256;17912;72;46;17742;152;138;20905;149;117;20716;40;19106;34;19070;23
5943884;6016699;252;17667;70;45;17241;146;122;20661;146;113;20472;43;18502;36;18465;25
5943885;6016699;249;17396;70;44;17154;140;119;20389;143;110;20200;42;18323;36;18287;25
5943886;6016699;241;16875;66;42;16453;125;111;19869;140;101;19586;41;17818;35;17796;24
5943887;6016699;244;17072;67;43;16321;131;114;20065;143;104;19783;41;17815;35;17793;24
5943888;6016699;235;16428;66;42;16138;125;105;19422;131;102;18886;40;17544;34;17521;24
5943889;6016699;242;16945;69;44;16574;128;111;18918;143;112;19623;41;18181;35;18159;24
5943890;6016699;237;16564;67;42;16133;125;108;19627;134;121;19627;40;17691;34;17669;24
5943891;6016699;231;16182;65;42;15926;125;102;19245;124;114;18155;40;17438;34;17416;23
5943892;6016699;233;16302;69;44;16171;125;104;19365;131;117;19365;41;16760;35;16737;24
5943893;6016699;231;16199;67;42;15918;125;102;19261;124;114;18164;40;17299;34;17277;24
5943894;6016699;226;15827;65;41;15646;116;95;17745;124;108;17745;39;17147;34;17125;23
5943895;6016699;229;15998;65;41;15719;119;97;17916;124;110;17916;39;17100;33;17078;23
5943896;6016699;226;15839;72;46;17545;116;96;17837;124;109;17837;40;17530;34;17508;24
5943897;6016699;226;15854;72;46;17617;116;96;17851;124;109;17851;39;17242;33;17219;23
5943898;6016699;228;15953;71;45;17544;119;98;17951;124;111;17951;40;17737;34;17715;23
5943899;6016699;229;16002;68;43;15992;110;97;23006;124;108;20653;39;17768;34;17746;23
5943900;6016699;226;15794;68;43;15941;101;78;18840;109;94;22378;40;20215;34;16751;23
5943901;6016699;225;15767;67;42;15633;94;73;18498;106;89;22036;40;20094;35;16630;24
5943902;6016699;222;15519;67;42;15347;95;78;19041;103;90;17688;41;20053;35;16589;24
5943903;6016699;216;15131;66;42;14984;95;77;17300;97;83;17300;40;15872;34;15850;24
5943904;6016699;213;14943;66;42;14817;95;77;23052;94;83;17587;39;15875;33;15853;23
5943905;6016699;214;14970;66;42;14743;91;74;17656;94;80;17322;38;15756;33;15734;23
5943906;6016699;208;14528;64;40;14256;84;67;16946;94;77;20817;37;15211;32;15189;22
5943907;6016699;207;14466;64;41;14207;81;68;20475;85;69;16604;37;14984;32;14955;22
5943908;6016699;206;14408;64;41;14270;81;66;20361;81;67;16490;38;15187;32;15165;22
5943909;6016699;205;14324;63;40;14150;81;63;16943;88;70;16943;37;14946;32;14924;23
5943910;6016699;206;14446;64;41;14298;81;69;17372;94;80;21243;38;15044;33;15021;23
5943911;6016699;207;14495;63;40;14273;91;73;17702;94;80;21615;37;15053;33;15031;23
5943912;6016699;208;14552;64;41;14418;88;70;17530;94;82;17752;38;15145;33;15122;23
5943913;6016699;210;14674;66;42;14572;95;75;17853;94;78;22391;39;21544;35;21522;24
5943914;6016699;212;14868;66;42;14584;95;77;18383;94;75;18112;42;21642;37;21620;26
5943915;6016699;213;14931;67;42;14802;95;76;20358;94;75;22509;38;20829;33;20807;24
5943916;6016699;215;15077;68;43;15025;103;80;20605;94;76;18968;37;20579;32;20557;23
5943917;6016699;214;14988;69;44;15055;104;81;19589;94;79;23168;39;20628;34;20606;24
5943918;6016699;211;14803;68;43;14821;104;77;19348;94;78;19348;40;20989;35;20967;24
5943919;6016699;216;15106;70;44;14944;104;78;19378;94;79;19378;40;21231;35;21209;25
5943920;6016699;215;15051;69;44;14837;104;82;19665;94;83;19665;40;21582;35;21560;25
5943921;6016699;214;14960;69;44;14814;107;86;20140;100;87;20140;41;19977;35;19932;25
5943922;6016699;217;15157;68;43;14986;100;79;19674;94;83;19870;40;19764;34;19591;24
5943923;6016699;220;15366;70;44;15266;95;78;19625;94;80;19625;39;19393;34;19348;24
5943924;6016699;224;15714;70;44;15538;91;73;19236;94;76;19236;38;19263;33;19240;24
5943925;6016699;229;16026;69;44;15831;91;72;19182;94;75;19182;38;19113;33;19091;23
5943926;6016699;230;16132;69;44;16103;91;71;18722;94;74;18722;37;18695;32;18673;23
5943927;6016699;232;16257;69;44;16093;91;73;18896;94;76;18896;36;18370;31;18348;23
5943928;6016699;249;17446;71;45;16619;107;84;19555;97;82;19134;35;18086;30;18064;22
5943929;6016699;236;16530;71;45;16507;81;65;17697;85;62;17697;36;18415;31;18393;22
5943930;6016699;237;16620;73;46;16766;84;68;17876;85;65;17876;39;19151;34;19129;23
5943931;6016699;241;16843;73;46;16848;95;75;18376;88;68;18410;39;19149;34;19127;23
5943932;6016699;237;16566;70;45;16380;95;78;18591;91;71;18625;40;19601;34;19579;24
5943933;6016699;242;16975;72;46;16815;100;79;18829;94;80;18894;40;19685;35;19663;24
5943934;6016699;246;17189;73;46;16959;103;80;19215;97;81;19280;40;19896;35;19874;24
5943935;6016699;249;17422;74;47;17254;104;82;19680;97;82;19370;41;20186;35;20164;25
5943936;6016699;253;17723;75;48;17129;104;79;19496;97;82;19496;40;20470;35;20447;24
5943937;6016699;257;17985;76;48;17380;104;81;19588;97;83;19873;41;20674;36;20651;25
5943938;6016699;260;18227;77;49;17618;107;84;19830;103;85;20450;41;20295;36;20273;25
5943939;6016699;263;18426;77;49;17455;110;92;20609;106;84;20609;38;20561;33;20539;23
5943940;6016699;256;17898;78;50;17788;107;84;21398;100;83;21579;40;20509;34;23031;24
5943941;6016699;253;17703;76;48;17456;104;81;21204;100;80;21384;39;22811;34;22789;24
5943942;6016699;256;17914;77;49;17657;104;80;22127;97;82;22055;43;22934;36;22912;25
5943943;6016699;259;18150;78;49;17872;104;80;20994;97;83;20994;43;22320;36;22298;25
