from_id;to_id;walk_t;walk_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d
5947601;6016697;436;30486;117;93;31672;110;97;34035;63;33910;54;33881
5947602;6016697;436;30532;106;86;32623;108;90;32714;65;33783;57;33754
5947603;6016697;439;30702;100;85;32272;103;86;32272;63;34329;54;34312
5947604;6016697;441;30900;96;77;31879;99;78;33060;61;33986;53;33968
5947605;6016697;442;30974;96;75;31743;97;76;32924;60;33819;52;33801
5947606;6016697;447;31317;100;84;32233;103;85;32233;60;33875;52;33858
5947607;6016697;448;31378;100;86;32449;103;87;32449;60;34156;52;34139
5947608;6016697;452;31637;100;84;32687;105;90;32559;61;34415;53;34397
5947609;6016697;455;31870;106;87;34518;110;95;35700;61;34659;53;34641
5947610;6016697;459;32137;100;84;34266;105;87;35447;67;42917;58;43402
5947611;6016697;463;32394;100;84;34017;103;85;34017;63;42681;55;43166
5947612;6016697;466;32626;100;85;33781;103;87;33781;63;42283;55;42768
5947613;6016697;471;32939;100;85;33757;103;87;33757;61;42339;53;42824
5947614;6016697;474;33174;100;86;34160;105;85;35341;62;42119;54;42604
5947615;6016697;478;33436;100;84;34306;105;87;35487;62;42022;54;42507
5947616;6016697;481;33676;117;91;35512;110;93;36820;62;42195;54;42680
5947617;6016697;486;33989;117;92;35561;110;92;36920;63;42348;54;42833
5947618;6016697;489;34219;117;93;37289;110;95;37462;62;42583;54;43068
5947619;6016697;492;34455;117;91;37148;110;94;37389;66;42835;57;43320
5947620;6016697;497;34810;112;88;36918;106;89;38100;69;43038;61;43523
5947621;6016697;503;35208;106;87;36814;105;88;37996;70;44207;61;44692
5947622;6016697;508;35546;100;85;36705;105;86;37886;66;43916;57;44401
5947623;6016697;510;35680;106;87;36828;105;88;38009;67;44375;58;44861
5947624;6016697;514;36008;117;93;38411;110;94;39592;69;44454;60;44940
5947625;6016697;519;36348;117;93;38378;110;94;39560;68;44900;58;45385
5947626;6016697;522;36571;106;87;37960;105;88;39141;69;44939;59;45424
5947627;6016697;526;36804;100;85;37830;105;86;39012;70;45233;60;45718
5947628;6016697;529;37000;106;87;37974;105;88;39155;69;45331;59;45800
5947629;6016697;532;37214;112;90;38188;110;91;39370;69;45535;59;46004
5947630;6016697;534;37400;117;93;38374;110;94;39555;70;45788;60;46257
5947631;6016697;538;37638;121;97;38663;114;98;39844;71;46243;61;46728
5947632;6016697;542;37960;135;105;40182;116;102;40160;72;46324;62;46809
5947633;6016697;552;38659;141;113;39676;133;112;40858;75;47040;65;47525
5947634;6016697;553;38688;141;114;41147;133;115;42328;74;46972;63;47457
5947635;6016697;556;38912;147;117;46118;133;116;41116;78;49950;67;48049
5947636;6016697;561;39250;153;125;41502;136;121;41454;76;50122;65;48222
5947637;6016697;564;39503;153;128;41713;140;125;43075;76;50407;65;48506
5947638;6016697;570;39893;153;128;41140;146;128;43306;73;49922;64;50333
5949290;6016697;265;18538;147;118;23033;128;112;24562;47;20157;41;20074
5949291;6016697;263;18424;147;117;22919;128;111;24448;50;20276;44;20193
5949292;6016697;263;18410;147;117;22905;128;111;24435;47;19398;41;19315
5949293;6016697;257;18016;141;111;22511;125;105;24040;44;19061;39;19039
5949294;6016697;250;17488;135;103;21983;116;103;23527;46;19173;41;19151
5949295;6016697;247;17320;129;101;21815;114;101;23360;47;18627;41;18605
5949296;6016697;242;16920;129;95;21416;110;95;22960;45;18290;40;18268
5949297;6016697;239;16722;129;92;21217;110;92;22761;45;18013;40;17991
5949298;6016697;232;16255;129;90;21062;106;90;22606;42;17637;37;17615
5949299;6016697;227;15875;129;90;21031;105;90;22575;40;17149;35;17127
5949300;6016697;230;16068;117;85;20395;103;85;21939;40;17067;35;17045
5949301;6016697;226;15816;117;86;19998;103;86;21542;40;16967;35;16945
5949302;6016697;223;15630;117;83;19762;103;83;21306;40;16837;35;16815
5949303;6016697;226;15812;117;85;19919;103;85;21463;40;16995;35;16973
5949304;6016697;224;15646;117;83;19334;103;83;20879;42;17082;37;17060
5949305;6016697;218;15264;109;85;18957;107;85;20502;41;16490;36;16468
5949306;6016697;217;15189;109;84;18883;107;84;20427;40;16375;35;16352
5949307;6016697;215;15061;109;84;18740;107;85;20284;41;17612;36;17590
5949308;6016697;214;15004;109;86;18845;107;87;20389;39;16339;35;16316
5949309;6016697;213;14909;109;87;18671;107;87;20216;39;15845;35;15822
5949310;6016697;212;14834;119;87;18605;108;89;20149;39;15951;35;15929
5949311;6016697;213;14884;115;87;18913;110;93;24130;51;16286;47;16264
5949312;6016697;213;14923;105;86;19496;103;85;23366;40;15935;35;15913
5949313;6016697;215;15037;100;84;22610;103;81;22610;43;16365;38;16343
5949314;6016697;219;15346;100;85;22449;103;82;22449;44;16666;39;16644
5949315;6016697;223;15624;100;86;22491;103;83;22491;46;17145;41;17122
5949316;6016697;201;14100;100;81;19699;103;84;19699;46;17301;41;17278
5949317;6016697;199;13956;96;76;17495;103;80;19440;42;15851;37;15829
5949318;6016697;192;13438;92;74;16963;97;77;18907;40;15347;35;15325
5949319;6016697;192;13414;85;64;17993;83;67;18419;39;14893;34;14870
5949320;6016697;194;13562;78;61;16312;83;65;18257;39;14714;34;14692
5949321;6016697;192;13441;78;59;17648;79;62;18074;38;14280;33;14258
5949322;6016697;194;13610;85;63;17506;83;69;18542;39;14718;35;14696
5949323;6016697;193;13477;85;62;17434;83;69;20967;38;14381;34;14359
5949324;6016697;195;13616;85;66;17797;83;68;18049;39;14491;34;14469
5949325;6016697;196;13692;89;67;16180;83;69;18125;38;14442;34;14420
5949326;6016697;200;14012;96;75;19310;97;76;18445;41;15271;36;15248
5949327;6016697;200;13981;89;66;19022;101;76;19022;42;15739;37;15470
5949328;6016697;200;13970;92;74;19241;103;80;19241;42;15730;37;15708
5949329;6016697;200;13965;100;85;19550;103;84;19550;41;15765;36;15743
5949330;6016697;198;13830;96;74;19797;103;80;19797;52;16358;47;23193
5949331;6016697;199;13941;96;76;19927;103;82;19927;43;22324;38;22302
5949332;6016697;200;13993;100;84;20568;103;79;21749;46;22736;40;22713
5949333;6016697;207;14504;100;86;21168;105;87;22306;39;19657;34;19634
5949334;6016697;209;14631;111;87;21295;105;88;22434;38;19393;33;19370
5949335;6016697;214;14951;112;88;20528;103;84;21709;46;20774;41;20752
5949336;6016697;224;15647;121;99;19838;110;93;29596;37;18859;33;18837
5949337;6016697;220;15410;121;95;19601;106;89;29359;41;20279;37;20256
5949338;6016697;216;15144;117;96;27910;105;86;29092;41;20033;36;20010
5949339;6016697;218;15280;117;96;27943;105;86;29125;43;20177;38;20154
5949340;6016697;223;15603;106;89;27236;103;81;27236;41;19478;36;19641
5949341;6016697;218;15283;100;88;26736;94;77;27917;36;17506;32;17669
5949342;6016697;221;15462;100;87;26662;94;76;27844;40;18358;35;18335
5949343;6016697;222;15519;96;75;18190;85;68;19692;40;18950;35;19113
5949344;6016697;226;15829;92;74;18099;83;65;19471;40;19005;35;19168
5949345;6016697;229;16003;96;76;18733;85;67;19655;40;19359;35;19522
5949346;6016697;225;15784;96;77;21263;85;68;19724;41;18365;36;18343
5949347;6016697;228;15928;100;83;18823;94;72;20004;43;18769;38;18708
5949348;6016697;235;16421;100;86;19137;99;77;21019;42;22999;37;22977
5949349;6016697;236;16543;100;84;22356;103;81;20440;42;22976;37;22953
5949350;6016697;235;16460;100;85;22109;94;76;22850;39;22474;34;22452
5949351;6016697;238;16679;100;85;24535;94;72;22604;44;22797;39;22775
5949352;6016697;242;16943;96;75;21629;92;69;22370;44;21976;39;21954
5949353;6016697;243;17041;92;72;21385;92;70;20938;38;21713;33;21690
5949354;6016697;246;17199;92;72;21431;94;75;22613;38;21826;33;21804
5949355;6016697;246;17243;92;72;21172;85;69;23147;39;21638;34;21616
5949356;6016697;252;17651;92;74;21553;95;75;23528;41;21679;37;21656
5949357;6016697;259;18096;96;75;22383;95;76;24359;43;22891;38;22869
5949358;6016697;259;18130;100;83;22714;103;82;23895;42;22876;37;22854
5949359;6016697;264;18512;100;86;22870;105;85;24052;43;23249;38;23226
5949363;6016697;286;19989;121;99;24066;114;91;24985;48;24156;42;25225
5949364;6016697;289;20239;121;97;23194;110;95;25516;49;23808;42;23764
5949365;6016697;292;20406;115;89;23033;108;87;24212;50;23477;43;23433
5949366;6016697;294;20605;105;87;22909;103;86;24139;48;23436;41;23392
5949367;6016697;299;20938;105;85;22778;105;87;24590;41;25448;36;25435
5949368;6016697;302;21112;100;84;24029;103;84;24320;40;25347;35;25325
5949369;6016697;301;21084;100;86;23775;99;78;25248;44;27083;38;27061
5949370;6016697;300;21029;100;87;28250;103;84;28506;42;26435;37;26413
5949371;6016697;302;21159;100;86;28069;103;86;28324;46;26560;40;27308
5949372;6016697;305;21369;100;84;28532;103;86;29969;47;26678;41;26656
5949373;6016697;305;21353;100;87;28145;103;83;28252;50;27869;44;27846
5949374;6016697;308;21585;100;85;27825;97;77;29006;49;28465;42;28410
5949375;6016697;313;21877;100;83;27694;94;75;28875;49;28425;42;28403
5949376;6016697;318;22240;100;86;28069;103;82;28176;49;28919;43;28691
5949377;6016697;321;22436;100;86;28302;103;84;29483;51;29165;44;29111
5949378;6016697;325;22754;111;87;28598;105;88;29779;52;29461;45;29407
5949379;6016697;329;23009;105;87;29434;105;88;29621;52;29797;44;29603
5949380;6016697;331;23195;105;84;28160;105;88;29553;52;29789;44;29767
5949381;6016697;335;23440;100;86;27774;103;87;28122;52;28458;45;28436
5949382;6016697;344;24055;100;87;25822;103;85;29381;63;31034;55;31012
5949383;6016697;346;24253;100;86;27978;105;89;29665;53;30104;45;30082
5949384;6016697;353;24716;100;84;28595;103;86;28726;59;29221;51;29040
5949385;6016697;350;24524;100;88;28404;103;83;28535;55;28974;47;28951
5949386;6016697;354;24784;100;80;28705;103;81;28705;55;29271;47;31022
5949387;6016697;355;24861;100;84;28966;103;85;28966;57;29419;49;29397
5949388;6016697;360;25181;100;84;28598;103;86;28598;57;29062;49;29040
5949389;6016697;362;25348;100;87;28219;103;84;28271;55;31437;48;31408
5949390;6016697;366;25636;100;87;28356;103;86;28280;54;31128;47;31099
5949391;6016697;370;25905;100;86;28844;103;86;28844;55;31417;48;31388
5949392;6016697;375;26217;100;89;28988;105;88;28988;56;31761;49;31732
5949393;6016697;378;26467;100;87;29199;110;97;30380;63;32326;55;32298
5949401;6016697;436;30490;117;94;31748;110;95;32930;63;34246;54;34218
5949402;6016697;436;30527;121;97;32042;110;95;32967;62;33950;54;33921
5949403;6016697;431;30149;100;87;31408;106;90;32589;61;33674;53;33645
5949404;6016697;433;30335;100;86;31356;105;89;32538;62;33519;54;33490
5949405;6016697;436;30489;100;88;32187;103;85;32187;61;33554;53;33525
5949406;6016697;438;30626;100;84;31935;103;86;31935;61;34162;53;34145
5949407;6016697;443;30980;96;75;31734;94;76;32915;59;33505;51;33488
5949408;6016697;443;31015;100;84;31931;103;86;31931;61;33898;53;33880
5949409;6016697;448;31351;100;85;32315;103;86;32315;64;34318;56;34300
5949410;6016697;451;31598;100;88;33082;105;90;32562;62;35090;54;35072
5949411;6016697;456;31885;111;89;32849;110;97;34031;64;35760;56;35743
5949412;6016697;460;32172;100;85;34376;106;88;35557;65;43043;56;43528
5949413;6016697;463;32418;100;87;34208;105;86;35390;65;42872;57;43357
5949414;6016697;466;32592;100;86;34108;103;87;34108;63;42679;54;43164
5949415;6016697;468;32734;100;87;34189;105;86;35370;65;43305;56;43790
5949416;6016697;473;33112;100;87;34207;105;86;35388;64;43043;55;43528
5949417;6016697;477;33361;100;86;34431;106;89;35613;62;42581;54;43066
5949418;6016697;482;33714;117;92;38118;110;92;36599;63;42403;54;42888
5949419;6016697;484;33873;117;94;37752;110;96;37248;64;42597;55;43082
5949420;6016697;491;34402;117;94;37523;114;100;36500;65;42861;56;43346
5949421;6016697;494;34615;121;94;37356;110;95;38537;66;42839;58;43324
5949422;6016697;497;34755;106;87;36814;105;88;37995;69;43025;60;43509
5949423;6016697;500;35025;100;82;36515;103;83;37696;66;43763;57;44248
5949424;6016697;504;35312;100;83;36417;103;82;37598;66;43725;57;44164
5949425;6016697;508;35593;100;85;36717;105;86;37898;66;44116;57;44602
5949426;6016697;512;35858;112;88;36938;106;89;38120;67;44180;57;44666
5949427;6016697;516;36100;112;88;38069;106;89;39251;70;44700;60;45178
5949428;6016697;519;36341;106;86;37880;105;87;39061;68;44617;58;45102
5949429;6016697;523;36604;100;83;37690;103;84;38872;68;44873;58;45358
5949430;6016697;527;36880;106;86;37912;105;87;39093;69;45471;59;45956
5949431;6016697;530;37130;112;90;38161;110;91;39343;69;45435;59;45920
5949432;6016697;534;37400;121;94;38431;110;95;39612;70;45837;60;46322
5949433;6016697;538;37649;121;97;38680;114;98;39861;72;46152;61;46637
5949434;6016697;542;37958;135;103;38990;116;102;40171;73;46352;62;46837
5949435;6016697;548;38341;141;109;39364;124;108;40545;72;46572;61;47057
5949436;6016697;551;38592;141;112;39614;133;111;40796;74;46996;63;47481
5949437;6016697;555;38816;141;116;39839;133;119;42636;79;47319;68;47804
5951089;6016697;277;19424;147;117;27439;155;131;21661;51;20390;46;20306
5951090;6016697;-1;-1;-1;-1;-1;-1;-1;-1;49;24927;44;22611
5951091;6016697;261;18237;135;108;27460;140;123;20462;48;19391;43;19368
5951092;6016697;260;18219;135;107;27443;140;123;20444;48;19337;43;19315
5951093;6016697;258;18067;135;105;27291;136;121;20292;44;23693;40;21377
5951094;6016697;261;18255;135;108;27478;140;123;20480;44;23947;39;21631
5951095;6016697;262;18370;141;110;27594;140;125;20595;46;24265;41;21949
5951096;6016697;265;18528;141;112;27751;146;127;20753;44;17798;39;17776
5951097;6016697;226;15814;129;94;21297;110;94;22842;40;17069;35;17047
5951098;6016697;222;15535;121;96;22646;110;91;17498;40;16852;35;16830
5951099;6016697;220;15396;121;94;22513;106;90;17396;40;16769;35;16747
5951100;6016697;224;15682;117;87;20056;107;87;21600;39;16586;35;16564
5951101;6016697;222;15512;115;87;20102;108;87;21646;40;16717;35;16694
5951102;6016697;220;15400;115;87;19657;108;87;21201;40;16677;35;16655
5951103;6016697;216;15117;109;86;19039;107;86;20583;38;16083;34;16061
5951104;6016697;213;14887;105;80;18624;103;80;20168;39;16092;35;16070
5951105;6016697;211;14778;105;80;18458;107;81;20002;39;15976;34;15954
5951106;6016697;212;14871;109;86;18633;107;86;20178;38;15447;34;15424
5951107;6016697;208;14538;105;84;18402;107;85;19947;39;15546;34;15524
5951108;6016697;208;14527;105;85;18408;103;86;19613;46;15950;42;15928
5951109;6016697;209;14600;105;85;18142;103;86;23795;43;15642;38;15619
5951110;6016697;210;14723;100;85;23012;103;82;23012;40;15870;35;15847
5951111;6016697;196;13694;109;79;16441;110;80;17985;39;15397;34;15374
5951112;6016697;193;13536;105;79;16462;107;80;18006;40;15480;35;15457
5951113;6016697;197;13757;109;82;16683;110;83;18227;43;15814;39;15792
5951114;6016697;193;13517;100;82;19786;103;85;19786;47;17349;42;17326
5951115;6016697;196;13724;100;79;19591;103;82;19591;42;15518;37;15496
5951116;6016697;191;13398;92;73;16923;97;76;18867;40;15297;35;15275
5951117;6016697;192;13462;89;66;16710;94;73;18655;39;14815;34;14793
5951118;6016697;189;13248;85;64;18012;83;67;18438;38;14559;34;14537
5951119;6016697;188;13190;78;61;16343;79;64;17776;38;14380;33;14357
5951120;6016697;191;13361;81;63;17367;79;64;17793;39;14729;34;14706
5951121;6016697;189;13196;78;61;17202;79;62;17628;39;14096;34;14074
5951122;6016697;191;13366;81;63;17372;79;64;17799;38;14111;34;14088
5951123;6016697;195;13669;89;67;16158;83;69;18102;38;14488;34;14465
5951124;6016697;196;13744;92;74;16475;94;76;18420;42;14801;37;15572
5951125;6016697;198;13860;96;76;19130;99;78;20406;41;15393;37;15371
5951126;6016697;196;13721;96;75;19049;99;77;20325;41;15429;36;15407
5951127;6016697;195;13646;100;78;19290;103;80;20566;42;15736;37;15714
5951128;6016697;194;13565;100;85;20023;103;84;20023;50;23046;45;23024
5951129;6016697;193;13536;100;86;20579;103;81;21939;45;22698;39;22676
5951130;6016697;201;14076;100;86;20759;103;81;21940;44;22702;38;22680
5951131;6016697;204;14259;100;84;21065;103;87;25805;45;23034;40;22972
5951132;6016697;203;14220;100;88;24432;103;84;25544;46;23380;40;23358
5951133;6016697;206;14443;117;90;24732;103;86;25844;49;23887;43;23864
5951134;6016697;219;15362;117;94;20938;106;90;22120;44;20666;39;20644
5951135;6016697;213;14929;121;91;18378;110;92;29538;42;20398;37;20375
5951136;6016697;211;14764;111;88;18214;105;88;29251;43;20335;38;20313
5951137;6016697;221;15450;121;99;28114;106;89;29295;41;20115;37;20093
5951138;6016697;215;15084;112;85;18907;103;84;25490;42;20427;37;20405
5951139;6016697;216;15121;100;82;18705;103;82;26991;43;18177;38;19610
5951140;6016697;219;15341;100;88;26760;94;72;20000;39;18273;35;18251
5951141;6016697;219;15331;100;86;26551;85;69;19740;40;18184;35;18162
5951142;6016697;224;15679;92;72;21154;79;63;19322;39;18034;34;18011
5951143;6016697;223;15590;92;72;21203;79;63;19370;39;17977;34;17955
5951144;6016697;224;15651;96;76;21438;85;67;19605;40;18273;35;18251
5951145;6016697;225;15721;100;83;18456;94;72;19637;46;18196;41;18174
5951146;6016697;228;15981;100;86;18716;95;75;19897;45;23183;40;23161
5951147;6016697;234;16361;100;88;22509;97;77;22036;43;23046;38;23024
5951148;6016697;231;16189;100;85;23718;94;73;21787;42;22903;37;22880
5951149;6016697;235;16435;100;84;23637;94;72;21706;42;22692;37;22670
5951150;6016697;245;17125;96;75;21652;94;73;22253;40;22081;35;22059
5951151;6016697;240;16816;92;73;21468;92;70;20763;38;21822;33;21800
5951152;6016697;240;16832;92;72;21199;85;69;23174;38;21503;33;21481
5951153;6016697;246;17185;92;71;21146;85;68;23121;39;21460;34;21437
5951154;6016697;252;17619;96;74;21580;95;75;23555;44;21882;40;21860
5951155;6016697;255;17880;100;85;21783;103;80;22964;46;23117;41;23094
5951156;6016697;259;18119;100;85;22829;103;84;24010;45;23056;40;23034
5951157;6016697;263;18434;100;83;23018;105;87;24199;46;23497;41;23474
5951163;6016697;298;20842;105;86;22841;105;89;24306;50;23491;44;23447
5951164;6016697;299;20955;100;83;22610;103;86;23832;46;22956;40;22934
5951165;6016697;298;20843;100;80;22467;103;87;24325;46;22874;39;22852
5951166;6016697;297;20775;100;79;22354;103;85;23494;48;22840;41;22817
5951167;6016697;297;20794;100;85;22371;103;85;23309;44;27050;38;27028
5951168;6016697;298;20833;100;88;28312;103;85;28568;44;26889;39;26866
5951169;6016697;299;20904;100;87;28098;97;75;24619;42;26290;36;26268
5951170;6016697;300;20996;100;86;22844;97;77;24704;44;27079;39;27056
5951171;6016697;306;21393;100;82;22802;103;83;28283;49;28630;43;28576
5951172;6016697;307;21501;100;86;28066;103;82;28173;47;28192;41;28138
5951173;6016697;313;21906;100;87;27924;99;78;28635;48;28493;41;28439
5951174;6016697;314;21968;100;84;27516;103;81;27622;49;28689;42;28635
5951175;6016697;317;22202;100;88;27749;103;84;27856;50;28926;44;28872
5951176;6016697;326;22827;111;89;28322;110;97;28612;54;29649;47;29595
5951177;6016697;325;22767;100;84;28002;105;90;27491;55;29955;47;29932
5951178;6016697;331;23162;100;82;28012;103;85;28012;54;28384;47;29893
5951179;6016697;337;23609;100;86;27924;105;89;29457;51;28170;44;28147
5951180;6016697;340;23786;100;83;25563;103;86;27917;60;30102;52;30080
5951181;6016697;342;23928;100;84;25712;103;85;28687;54;28511;46;28489
5951182;6016697;345;24123;100;86;28286;103;81;28417;55;28778;47;28756
5951183;6016697;347;24303;100;86;28243;103;81;28374;55;28688;47;28635
5951184;6016697;349;24463;100;82;28463;103;84;28594;58;29255;50;29233
5951185;6016697;354;24765;100;85;29050;103;86;29050;60;29173;52;29151
5951186;6016697;357;25015;100;87;28149;105;89;29299;56;28840;48;28818
5951187;6016697;361;25275;100;85;28134;103;86;28149;53;30711;46;30682
5951188;6016697;365;25557;100;86;28210;103;87;28225;55;31443;48;31415
5951189;6016697;369;25826;100;88;28491;103;87;28556;55;31428;48;31399
5951190;6016697;372;26038;100;87;29205;106;90;30480;60;31950;53;31921
5951191;6016697;376;26321;117;93;29092;110;96;30288;62;31136;55;31553
5951199;6016697;434;30393;117;92;31652;110;93;32833;65;34390;56;34361
5951200;6016697;429;30025;100;85;31283;105;88;32465;63;34184;55;34156
5951201;6016697;427;29919;100;84;31177;105;87;32359;66;33920;58;33891
5951202;6016697;431;30169;100;87;31066;103;87;31063;60;33237;52;33209
5951203;6016697;432;30218;100;86;32336;103;87;32336;60;33182;52;33153
5951204;6016697;434;30363;100;85;32036;103;82;32036;63;33592;55;33563
5951205;6016697;439;30705;100;84;32485;105;89;32485;62;33627;54;33494
5951206;6016697;442;30938;100;83;32172;103;84;32172;61;34107;53;34089
5951207;6016697;448;31329;100;86;32370;103;87;32370;66;35785;58;35768
5951208;6016697;449;31452;100;86;32627;106;90;33885;64;35429;55;35411
5951209;6016697;453;31682;100;88;32752;110;92;33933;64;35539;55;35522
5951210;6016697;456;31911;111;88;34563;110;96;35744;66;43675;57;44160
5951211;6016697;460;32201;105;87;34480;106;90;35661;65;43255;56;43740
5951212;6016697;462;32365;100;86;34303;105;89;34303;64;42907;55;43392
5951213;6016697;468;32754;111;87;34490;106;90;35672;64;43142;55;43627
5951214;6016697;471;32972;106;87;34482;106;90;35934;64;43034;55;43519
5951215;6016697;475;33225;117;91;34627;110;93;36204;63;42946;55;43431
5951216;6016697;480;33602;121;95;38324;110;96;36845;64;42971;55;43456
5951217;6016697;481;33672;121;99;35159;114;99;37101;67;42834;58;43319
5951219;6016697;507;35492;117;91;37131;110;92;38312;74;44257;65;44742
5951220;6016697;510;35720;117;94;37323;110;95;38504;70;43969;61;44454
5951221;6016697;503;35203;100;83;36533;103;84;37714;66;43617;56;44102
5951222;6016697;505;35354;100;83;36532;103;84;37713;66;43640;57;44125
5951223;6016697;508;35557;106;85;36721;105;86;37902;67;44105;58;44591
5951224;6016697;513;35882;112;90;37045;110;91;38227;67;44101;57;44586
5951225;6016697;518;36274;117;91;38288;110;92;39470;68;44665;59;45150
5951226;6016697;522;36509;112;89;38137;110;90;39319;69;44840;59;45324
5951227;6016697;525;36753;106;87;37977;105;88;39159;69;45292;59;45777
5951228;6016697;529;37061;112;89;38094;106;90;39275;70;45448;60;45933
5951229;6016697;533;37302;117;92;38333;110;93;39514;71;45669;60;46162
5951230;6016697;537;37560;121;98;39253;110;97;39773;72;46086;61;46692
5951231;6016697;540;37788;129;101;38820;114;100;40001;77;46641;66;47170
5951232;6016697;543;38030;135;105;39590;116;104;40243;77;46960;66;47490
5951233;6016697;547;38310;141;109;39341;124;108;40522;74;46770;63;47255
5951234;6016697;551;38571;141;112;39602;133;111;40784;73;47020;62;47505
5951235;6016697;556;38913;147;119;41134;133;116;41117;74;47282;64;47767
5952885;6016697;258;18028;135;105;27252;136;120;20253;43;23729;38;21413
5952886;6016697;256;17908;135;103;27132;133;118;20134;43;23665;38;21349
5952887;6016697;254;17762;129;101;26985;133;116;19987;41;23405;36;21089
5952888;6016697;257;17982;135;104;27205;136;119;20207;42;23767;38;21451
5952889;6016697;260;18222;135;107;27446;140;123;20448;45;24210;40;21894
5952890;6016697;264;18500;141;111;27723;146;127;20725;44;17441;39;17419
5952891;6016697;227;15873;123;87;30479;114;99;18073;42;17118;37;17095
5952892;6016697;220;15384;115;89;31008;106;89;17346;40;16699;35;16677
5952893;6016697;217;15178;105;86;30802;106;86;17141;39;16401;34;16379
5952894;6016697;216;15100;105;85;30729;105;86;17099;40;16346;35;16323
5952895;6016697;218;15246;111;90;20254;108;90;21799;40;16630;36;16608
5952896;6016697;212;14831;100;85;24525;105;87;16585;39;15721;35;15698
5952897;6016697;216;15087;105;87;19098;107;87;20642;38;15727;33;15705
5952898;6016697;210;14702;100;84;18913;103;84;20458;40;15691;36;15669
5952899;6016697;206;14449;100;86;25149;103;83;20161;38;15747;33;15724
5952900;6016697;206;14404;100;79;18048;103;80;19593;38;15346;33;15323
5952901;6016697;202;14169;100;87;21463;103;80;19484;39;15313;34;15290
5952902;6016697;204;14265;100;81;18146;103;86;23621;38;15417;34;15394
5952903;6016697;205;14346;100;85;23347;103;82;23347;41;15662;36;15640
5952904;6016697;197;13817;109;81;16565;110;82;18109;40;15833;35;15811
5952905;6016697;194;13594;109;78;16341;105;79;17886;38;15328;34;15305
5952906;6016697;192;13470;105;79;16470;107;80;18014;40;15685;36;15663
5952907;6016697;189;13211;100;82;16645;107;83;18190;42;15643;37;15620
5952908;6016697;191;13387;100;85;19982;103;85;18366;45;15850;40;15828
5952909;6016697;185;12952;100;85;17921;105;89;19297;43;15610;39;15588
5952910;6016697;184;12907;100;84;17876;105;90;19820;40;15067;36;15044
5952911;6016697;192;13407;92;73;16877;94;76;18821;39;14878;34;14855
5952912;6016697;194;13559;85;66;16688;89;70;18633;39;14752;34;14730
5952913;6016697;184;12851;78;61;15774;79;63;17719;41;14307;37;14284
5952914;6016697;185;12936;75;58;16985;75;59;17411;37;13847;32;13825
5952915;6016697;188;13138;78;60;17145;79;61;17571;37;13945;33;13923
5952916;6016697;192;13439;85;64;17445;83;65;17871;41;14566;37;14544
5952917;6016697;193;13519;89;66;16150;83;68;18094;40;14457;35;14434
5952918;6016697;192;13435;92;73;18652;94;75;19928;41;15173;36;15151
5952919;6016697;195;13646;96;75;18757;99;77;20033;41;15115;36;15093
5952920;6016697;190;13306;100;75;19654;105;86;20930;45;15542;40;15520
5952921;6016697;194;13570;100;75;19672;106;86;20948;45;15912;40;15890
5952922;6016697;189;13223;100;81;20816;105;87;22336;52;23194;47;23172
5952923;6016697;195;13661;100;81;20826;105;87;22346;50;23028;44;23006
5952924;6016697;202;14123;111;88;21340;110;95;25007;46;23401;40;23379
5952925;6016697;198;13849;100;84;21031;105;87;22306;45;23074;39;23051
5952926;6016697;201;14086;111;88;21320;103;87;25957;46;23405;40;23383
5952927;6016697;206;14420;121;91;24841;103;87;25953;48;23935;43;23912
5952928;6016697;203;14239;100;81;17688;106;85;21825;39;17509;34;17487
5952929;6016697;212;14826;115;89;18276;110;97;28582;42;20708;37;20686
5952930;6016697;207;14509;100;85;17959;105;88;17228;43;20559;38;20536
5952931;6016697;225;15780;127;99;19867;110;93;29625;43;20727;38;20704
5952932;6016697;211;14782;112;87;19006;103;87;27292;34;16704;30;16682
5952933;6016697;213;14886;100;85;18901;99;78;20387;39;17885;35;17862
5952934;6016697;214;15009;100;83;18733;95;74;20142;41;18562;36;18540
5952935;6016697;218;15251;100;82;18702;95;74;20112;42;18366;38;18570
5952936;6016697;221;15457;96;74;21084;85;65;19252;41;17849;36;17827
5952937;6016697;217;15196;92;71;20823;79;62;18990;39;17591;35;17569
5952938;6016697;221;15504;92;73;20983;79;64;19150;39;17836;34;17813
5952939;6016697;224;15704;96;77;20591;94;73;19745;46;18111;41;18088
5952940;6016697;226;15788;100;78;22462;94;75;21857;45;18052;40;18029
5952941;6016697;226;15819;100;83;24467;94;75;21888;41;23092;36;23070
5952942;6016697;228;15943;100;83;23585;94;71;21654;43;22994;38;22971
5952943;6016697;230;16110;100;79;20150;92;67;21331;41;22653;35;22631
5952944;6016697;231;16174;96;77;21761;92;69;21733;40;22305;35;22283
5952945;6016697;235;16446;92;73;21502;92;67;21607;39;21992;34;21970
5952946;6016697;239;16742;92;72;21186;85;66;22583;42;22034;37;22012
5952947;6016697;247;17271;92;72;21432;94;75;22613;42;21752;37;21730
5952948;6016697;248;17372;92;74;21532;95;75;23507;48;22129;43;22107
5952949;6016697;262;18346;100;87;22248;105;88;24313;49;23350;44;23328
